place_id,name,link,main_category,categories,rating,reviews,address,coordinatex,coordinatey,webpage
ChIJPZVEwRbnAGARd7PYNTDBc24,メキシコ料理オラ タコスバー Mexican Ola tacos-bar,https://www.google.com/maps/place/%E3%83%A1%E3%82%AD%E3%82%B7%E3%82%B3%E6%96%99%E7%90%86%E3%82%AA%E3%83%A9+%E3%82%BF%E3%82%B3%E3%82%B9%E3%83%90%E3%83%BC+Mexican+Ola+tacos-bar/data=!4m7!3m6!1s0x6000e716c144953d:0x6e73c13035d8b377!8m2!3d34.673471!4d135.503263!16s%2Fg%2F1tctfh9p!19sChIJPZVEwRbnAGARd7PYNTDBc24?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,"mekishikoLiao Li Dian , ba, resutoran",4.2,247.0,〒542-0083 大阪府大阪市中央区東心斎橋１丁目１７−１ 心斎橋 コスミビル １F,34.673471,135.503263,https://www.facebook.com/BestMexicanInOsaka/
ChIJewwXpWqLGGARD2Oa2JLHfhE,ZONA ROSA（ソナロッサ）,https://www.google.com/maps/place/ZONA+ROSA%EF%BC%88%E3%82%BD%E3%83%8A%E3%83%AD%E3%83%83%E3%82%B5%EF%BC%89/data=!4m7!3m6!1s0x60188b6aa5170c7b:0x117ec792d89a630f!8m2!3d35.6466513!4d139.7121634!16s%2Fg%2F1tcx1hzx!19sChIJewwXpWqLGGARD2Oa2JLHfhE?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,"mekishikoLiao Li Dian , modanJu Jiu Wu resutoran, takosu resutoran",3.9,241.0,〒150-0013 東京都渋谷区恵比寿１丁目１２−５ B１F,35.6466513,139.7121634,https://tabelog.com/tokyo/A1303/A130302/13013187/party/
ChIJ3Z8iJIWLGGARuE5HORAy8Fs,TACO RiCO ARK Hills タコリッコ アークヒルズ店,https://www.google.com/maps/place/TACO+RiCO+ARK+Hills+%E3%82%BF%E3%82%B3%E3%83%AA%E3%83%83%E3%82%B3+%E3%82%A2%E3%83%BC%E3%82%AF%E3%83%92%E3%83%AB%E3%82%BA%E5%BA%97/data=!4m7!3m6!1s0x60188b8524229fdd:0x5bf0321039474eb8!8m2!3d35.667199!4d139.739868!16s%2Fg%2F11bwgwf600!19sChIJ3Z8iJIWLGGARuE5HORAy8Fs?authuser=0&hl=ja&rclk=1,takosu resutoran,"takosu resutoran, burito resutoran",4.1,234.0,〒107-6002 東京都港区赤坂１丁目１２−３２,35.667199,139.739868,http://www.tacorico.jp/menu.html
ChIJn3GO3YqOGGARo4kt_yr-Cqw,Sol Tokyo Mexican Food,https://www.google.com/maps/place/Sol+Tokyo+Mexican+Food/data=!4m7!3m6!1s0x60188e8add8e719f:0xac0afe2aff2d89a3!8m2!3d35.7312135!4d139.7920888!16s%2Fg%2F11b7rtvn__!19sChIJn3GO3YqOGGARo4kt_yr-Cqw?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,mekishikoLiao Li Dian ,4.3,207.0,〒116-0014 東京都荒川区東日暮里１丁目１−３,35.7312135,139.7920888,https://www.solworld.jp/
ChIJ0WOJGfuNGGARQRwRrEQrOJo,La Cabina Shibuya,https://www.google.com/maps/place/La+Cabina+Shibuya/data=!4m7!3m6!1s0x60188dfb198963d1:0x9a382b44ac111c41!8m2!3d35.6621701!4d139.6957784!16s%2Fg%2F11fb2t3pnn!19sChIJ0WOJGfuNGGARQRwRrEQrOJo?authuser=0&hl=ja&rclk=1,takosu resutoran,"takosu resutoran, mekishikoLiao Li Dian ",3.9,199.0,〒150-0042 東京都渋谷区宇田川町３７−１０,35.6621701,139.6957784,https://www.facebook.com/lacabinatokyo/
ChIJLz5DhhWLGGARqtEoVih86K4,メキシカンダイニング オトラ Mexican Dining Otra,https://www.google.com/maps/place/%E3%83%A1%E3%82%AD%E3%82%B7%E3%82%AB%E3%83%B3%E3%83%80%E3%82%A4%E3%83%8B%E3%83%B3%E3%82%B0+%E3%82%AA%E3%83%88%E3%83%A9+Mexican+Dining+Otra/data=!4m7!3m6!1s0x60188b1586433e2f:0xaee87c285628d1aa!8m2!3d35.6431022!4d139.7117416!16s%2Fg%2F1tj2hwvt!19sChIJLz5DhhWLGGARqtEoVih86K4?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,"mekishikoLiao Li Dian , biagaden, buranchi resutoran, komiyunitei gaden, modanJu Jiu Wu resutoran, resutoran, Qing Shi Dian , takosu resutoran",4.1,199.0,〒150-0022 東京都渋谷区恵比寿南１丁目２３−８ アメリカンブリッジビル 3F,35.6431022,139.7117416,https://tabelog.com/tokyo/A1303/A130302/13024461/party/
ChIJfwNNHIuLGGARueE5J7xZTVA,TacosWay Toranomon タコスウェイ 虎ノ門,https://www.google.com/maps/place/TacosWay+Toranomon+%E3%82%BF%E3%82%B3%E3%82%B9%E3%82%A6%E3%82%A7%E3%82%A4+%E8%99%8E%E3%83%8E%E9%96%80/data=!4m7!3m6!1s0x60188b8b1c4d037f:0x504d59bc2739e1b9!8m2!3d35.6679904!4d139.7500876!16s%2Fg%2F11fwjh6w2b!19sChIJfwNNHIuLGGARueE5J7xZTVA?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,"mekishikoLiao Li Dian , resutoran, takosu resutoran",4.1,197.0,〒105-6402 東京都港区虎ノ門１丁目１７−１ 虎ノ門ヒルズ ビジネスタワー 2F,35.6679904,139.7500876,https://www.cardenas.co.jp/shop/restaurant/tacosway-toranomon/
ChIJEcrJcJPzGGARExro8JGYpEo,Kitade Tacos 下北沢店,https://www.google.com/maps/place/Kitade+Tacos+%E4%B8%8B%E5%8C%97%E6%B2%A2%E5%BA%97/data=!4m7!3m6!1s0x6018f39370c9ca11:0x4aa49891f0e81a13!8m2!3d35.6605268!4d139.6658635!16s%2Fg%2F11rtnkhp4l!19sChIJEcrJcJPzGGARExro8JGYpEo?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,mekishikoLiao Li Dian ,4.0,180.0,〒155-0031 東京都世田谷区北沢２丁目２１−２２,35.6605268,139.6658635,http://kitadeshokudo.com/
ChIJdfjMpYuMGGARXgcaYh9FRZM,サルサカバナ 四ツ谷バル,https://www.google.com/maps/place/%E3%82%B5%E3%83%AB%E3%82%B5%E3%82%AB%E3%83%90%E3%83%8A+%E5%9B%9B%E3%83%84%E8%B0%B7%E3%83%90%E3%83%AB/data=!4m7!3m6!1s0x60188c8ba5ccf875:0x9345451f621a075e!8m2!3d35.686833!4d139.72803!16s%2Fg%2F1tlndflj!19sChIJdfjMpYuMGGARXgcaYh9FRZM?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,"mekishikoLiao Li Dian , Ju Jiu Wu , teikuauto, mekishikantorutaLiao Li Dian , modanJu Jiu Wu resutoran",3.6,178.0,〒160-0004 東京都新宿区四谷１丁目２０−９ 小島ビル 1F,35.686833,139.72803,https://mexican-catering.com/
ChIJJ8mYM-mLGGARIIbc-pvh7Mc,エルボラーチョ銀座コリドー店,https://www.google.com/maps/place/%E3%82%A8%E3%83%AB%E3%83%9C%E3%83%A9%E3%83%BC%E3%83%81%E3%83%A7%E9%8A%80%E5%BA%A7%E3%82%B3%E3%83%AA%E3%83%89%E3%83%BC%E5%BA%97/data=!4m7!3m6!1s0x60188be93398c927:0xc7ece19bfadc8620!8m2!3d35.669292!4d139.7592122!16s%2Fg%2F11bzt4db7r!19sChIJJ8mYM-mLGGARIIbc-pvh7Mc?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,mekishikoLiao Li Dian ,4.2,177.0,〒104-0061 東京都中央区銀座８丁目３−１ GINZA TOKIDENビル 1階,35.669292,139.7592122,http://www.elborracho.com/ginza
ChIJGUHYAtKNGGARr0KKxblvdXI,タコファナティコ渋谷 TACO FANATICO Shibuya,https://www.google.com/maps/place/%E3%82%BF%E3%82%B3%E3%83%95%E3%82%A1%E3%83%8A%E3%83%86%E3%82%A3%E3%82%B3%E6%B8%8B%E8%B0%B7+TACO+FANATICO+Shibuya/data=!4m7!3m6!1s0x60188dd202d84119:0x72756fb9c58a42af!8m2!3d35.6610485!4d139.6973796!16s%2Fg%2F11sp53bl69!19sChIJGUHYAtKNGGARr0KKxblvdXI?authuser=0&hl=ja&rclk=1,takosu resutoran,"takosu resutoran, ba",4.3,167.0,〒150-0042 東京都渋谷区宇田川町３２−７,35.6610485,139.6973796,https://tacofanatico.jp/shibuya/
ChIJ0Ts91_mJGGARi9TqtJIeonI,ワフーズ タコス&モア,https://www.google.com/maps/place/%E3%83%AF%E3%83%95%E3%83%BC%E3%82%BA+%E3%82%BF%E3%82%B3%E3%82%B9%26%E3%83%A2%E3%82%A2/data=!4m7!3m6!1s0x601889f9d73d3bd1:0x72a21e92b4ead48b!8m2!3d35.6245806!4d139.77475!16s%2Fg%2F1ptxqtck6!19sChIJ0Ts91_mJGGARi9TqtJIeonI?authuser=0&hl=ja&rclk=1,tetsukusumetsukusuLiao Li Dian (amerika),tetsukusumetsukusuLiao Li Dian (amerika),3.8,159.0,〒135-0064 東京都江東区青海１丁目１−１０ ダイバーシティ東京プラザ7F,35.6245806,139.77475,http://www.wahoos.jp/
ChIJM6ueoF2TGGAR1pZ2wrae3nk,Rocco's California Style Tacos ラッコズカリフォルニアスタイルタコス,https://www.google.com/maps/place/Rocco%27s+California+Style+Tacos+%E3%83%A9%E3%83%83%E3%82%B3%E3%82%BA%E3%82%AB%E3%83%AA%E3%83%95%E3%82%A9%E3%83%AB%E3%83%8B%E3%82%A2%E3%82%B9%E3%82%BF%E3%82%A4%E3%83%AB%E3%82%BF%E3%82%B3%E3%82%B9/data=!4m7!3m6!1s0x6018935da09eab33:0x79de9eb6c27696d6!8m2!3d35.7539395!4d139.7360651!16s%2Fg%2F11tfbbpxk7!19sChIJM6ueoF2TGGAR1pZ2wrae3nk?authuser=0&hl=ja&rclk=1,takosu resutoran,takosu resutoran,4.8,158.0,〒114-0021 東京都北区岸町１丁目３−４,35.7539395,139.7360651,https://instagram.com/roccoscaliforniastyletacos?igshid=YmMyMTA2M2Y=
ChIJY4TQZDWLGGARGtZIbonlSjU,トリケラトプス 祐天寺店,https://www.google.com/maps/place/%E3%83%88%E3%83%AA%E3%82%B1%E3%83%A9%E3%83%88%E3%83%97%E3%82%B9+%E7%A5%90%E5%A4%A9%E5%AF%BA%E5%BA%97/data=!4m7!3m6!1s0x60188b3564d08463:0x354ae5896e48d61a!8m2!3d35.6379297!4d139.6930319!16s%2Fg%2F1td6596b!19sChIJY4TQZDWLGGARGtZIbonlSjU?authuser=0&hl=ja&rclk=1,tetsukusumetsukusuLiao Li Dian (amerika),"tetsukusumetsukusuLiao Li Dian (amerika), burito resutoran, Zhai Pei /Chu Qian , takosu resutoran",4.0,153.0,〒153-0052 東京都目黒区祐天寺１丁目２４−１４ 1F,35.6379297,139.6930319,http://triceratops.tokyo/index.html
ChIJFbGdNVyNGGARChq7yMlg-CU,EL CARACOL エルカラコル,https://www.google.com/maps/place/EL+CARACOL+%E3%82%A8%E3%83%AB%E3%82%AB%E3%83%A9%E3%82%B3%E3%83%AB/data=!4m7!3m6!1s0x60188d5c359db115:0x25f860c9c8bb1a0a!8m2!3d35.6882869!4d139.7168449!16s%2Fg%2F11fg_wj4q2!19sChIJFbGdNVyNGGARChq7yMlg-CU?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,mekishikoLiao Li Dian ,4.6,151.0,〒160-0004 東京都新宿区四谷４丁目１０ 金子ビル 1F,35.6882869,139.7168449,https://www.hotpepper.jp/strJ001217584/
ChIJvcOVS-qLGGAR0t8_58ohdnQ,オータコス,https://www.google.com/maps/place/%E3%82%AA%E3%83%BC%E3%82%BF%E3%82%B3%E3%82%B9/data=!4m7!3m6!1s0x60188bea4b95c3bd:0x747621cae73fdfd2!8m2!3d35.6657121!4d139.7559412!16s%2Fg%2F11b7xfsrs3!19sChIJvcOVS-qLGGAR0t8_58ohdnQ?authuser=0&hl=ja&rclk=1,tetsukusumetsukusuLiao Li Dian (amerika),"tetsukusumetsukusuLiao Li Dian (amerika), takosu resutoran",3.9,150.0,〒105-0004 東京都港区新橋３丁目１４−１,35.6657121,139.7559412,http://www.otacos.org/
ChIJT0moIpfyGGARtRk6S9YxBrk,サルサカバナ メサ 中野店,https://www.google.com/maps/place/%E3%82%B5%E3%83%AB%E3%82%B5%E3%82%AB%E3%83%90%E3%83%8A+%E3%83%A1%E3%82%B5+%E4%B8%AD%E9%87%8E%E5%BA%97/data=!4m7!3m6!1s0x6018f29722a8494f:0xb90631d64b3a19b5!8m2!3d35.708632!4d139.666887!16s%2Fg%2F11b7hhm7wk!19sChIJT0moIpfyGGARtRk6S9YxBrk?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,"mekishikoLiao Li Dian , Ju Jiu Wu , teikuauto, mekishikantorutaLiao Li Dian , modanJu Jiu Wu resutoran, resutoran",4.0,149.0,〒164-0001 東京都中野区中野５丁目47番３号 おかだビル,35.708632,139.666887,https://www.salsa-cabana.com/food-menu-nakano-ikebukuro
ChIJfWcZkGrzGGARogSRiov876M,テピートTepito,https://www.google.com/maps/place/%E3%83%86%E3%83%94%E3%83%BC%E3%83%88Tepito/data=!4m7!3m6!1s0x6018f36a9019677d:0xa3effc8b8a9104a2!8m2!3d35.664074!4d139.670021!16s%2Fg%2F11c46hjcjh!19sChIJfWcZkGrzGGARogSRiov876M?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,"mekishikoLiao Li Dian , resutoran",4.5,148.0,〒155-0031 東京都世田谷区北沢３丁目１９−９,35.664074,139.670021,http://www.tepito.jp/
ChIJ6eaeAxONGGARgptO3QDkcUw,Ocho Taqueria Mexican ｜ Bar,https://www.google.com/maps/place/Ocho+Taqueria+Mexican+%E3%82%AA%E3%83%BC%E3%83%81%E3%83%A7+%E3%82%BF%E3%82%B1%E3%83%AA%E3%82%A2+%E3%83%A1%E3%82%AD%E3%82%B7%E3%82%AB%E3%83%B3/data=!4m7!3m6!1s0x60188d13039ee6e9:0x4c71e400dd4e9b82!8m2!3d35.6744445!4d139.7134171!16s%2Fg%2F11fhw1pt3q!19sChIJ6eaeAxONGGARgptO3QDkcUw?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,mekishikoLiao Li Dian ,4.5,144.0,〒150-0001 東京都渋谷区神宮前２丁目３−３０ B1F 第2竹上ビル,35.6744445,139.7134171,https://tabelog.com/tokyo/A1306/A130603/13229027/?cid=google_yoyaku
ChIJPyy8gsj1GGARYlWSXJsQmsM,カクタス ブリトー,https://www.google.com/maps/place/%E3%82%AB%E3%82%AF%E3%82%BF%E3%82%B9+%E3%83%96%E3%83%AA%E3%83%88%E3%83%BC/data=!4m7!3m6!1s0x6018f5c882bc2c3f:0xc39a109b5c925562!8m2!3d35.584643!4d139.626933!16s%2Fg%2F1vd71c5v!19sChIJPyy8gsj1GGARYlWSXJsQmsM?authuser=0&hl=ja&rclk=1,burito resutoran,"burito resutoran, amerikaLiao Li Dian , Shu Dian , karihuoruniaLiao Li Dian (amerika), mekishikoLiao Li Dian , Gu Ben Wu ",4.4,144.0,〒213-0022 神奈川県川崎市高津区千年１０４５,35.584643,139.626933,https://www.instagram.com/cactusburrito/channel/
ChIJVTLFjadlGWARUKTAFi3E4iw,Taqueria 3hermanos YAMANAKAKO タコス・トレス・エルマノス,https://www.google.com/maps/place/Taqueria+3hermanos+YAMANAKAKO+%E3%82%BF%E3%82%B3%E3%82%B9%E3%83%BB%E3%83%88%E3%83%AC%E3%82%B9%E3%83%BB%E3%82%A8%E3%83%AB%E3%83%9E%E3%83%8E%E3%82%B9/data=!4m7!3m6!1s0x601965a78dc53255:0x2ce2c42d16c0a450!8m2!3d35.4083111!4d138.8784025!16s%2Fg%2F11t3hm1rlj!19sChIJVTLFjadlGWARUKTAFi3E4iw?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,"mekishikoLiao Li Dian , mekishikoZa Huo Dian , takosu resutoran",4.7,144.0,〒401-0502 山梨県南都留郡山中湖村平野５０６,35.4083111,138.8784025,https://tacos-3hermanos-df.square.site/s/shop
ChIJnS_EuDTzGGARJKwq3Q4c-wk,ピコデガヨ Pico de Gallo,https://www.google.com/maps/place/%E3%83%94%E3%82%B3%E3%83%87%E3%82%AC%E3%83%A8+Pico+de+Gallo/data=!4m7!3m6!1s0x6018f334b8c42f9d:0x9fb1c0edd2aac24!8m2!3d35.6679158!4d139.7055272!16s%2Fg%2F11mhzh9w72!19sChIJnS_EuDTzGGARJKwq3Q4c-wk?authuser=0&hl=ja&rclk=1,burito resutoran,burito resutoran,4.7,123.0,〒150-0001 東京都渋谷区神宮前６丁目４−２ 神宮前Fビル １階,35.6679158,139.7055272,https://www.order.store/store/%E3%83%92%E3%82%B3%E3%83%86%E3%82%AB%E3%83%A8%E5%8E%9F%E5%AE%BF%E8%A1%A8%E5%8F%82%E9%81%93%E5%BA%97/jfVmZS6GQ5OhBY7H5Sv3EA
ChIJaQtOMpuHGGARhIDztogj5gw,TAQUITO JAPAN,https://www.google.com/maps/place/TAQUITO+JAPAN/data=!4m7!3m6!1s0x6018879b324e0b69:0xce62388b6f38084!8m2!3d35.7213704!4d139.9110823!16s%2Fg%2F11mn7vtsky!19sChIJaQtOMpuHGGARhIDztogj5gw?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,"mekishikoLiao Li Dian , ratenXi Duo Guo Ji Liao Li Dian ",4.8,122.0,〒272-0035 千葉県市川市新田３丁目１７−９,35.7213704,139.9110823,https://www.hotpepper.jp/strJ001262235/yoyaku/?vos=othpporgzzzzx00000001
ChIJy1QAYJSLGGARMgzMbUShaBU,PARA TACO パラタコ,https://www.google.com/maps/place/PARA+TACO+%E3%83%91%E3%83%A9%E3%82%BF%E3%82%B3/data=!4m7!3m6!1s0x60188b94600054cb:0x1568a1446dcc0c32!8m2!3d35.6500977!4d139.7044823!16s%2Fg%2F11g0h8dgdg!19sChIJy1QAYJSLGGARMgzMbUShaBU?authuser=0&hl=ja&rclk=1,takosu resutoran,"takosu resutoran, bezitarianLiao Li Dian ",4.1,119.0,〒154-0004 東京都世田谷区太子堂４丁目１８−４ TSビル 1階,35.6500977,139.7044823,https://www.google.com/maps/contrib/106366629164688207439
ChIJwanhilD1GGARpItjy_9Vhq0,藤花食堂,https://www.google.com/maps/place/%E8%97%A4%E8%8A%B1%E9%A3%9F%E5%A0%82/data=!4m7!3m6!1s0x6018f5508ae1a9c1:0xad8655ffcb638ba4!8m2!3d35.6389027!4d139.6727638!16s%2Fg%2F11rxj5jtb8!19sChIJwanhilD1GGARpItjy_9Vhq0?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,mekishikoLiao Li Dian ,4.6,117.0,〒154-0024 東京都世田谷区三軒茶屋１丁目１３−１,35.6389027,139.6727638,https://tabelog.com/tokyo/A1317/A131706/13264040/?cid=google_yoyaku
ChIJiTvf8mj1GGARVTdUrcWJlR8,TACOS mi Casa タコス ミカーサ 三軒茶屋店,https://www.google.com/maps/place/TACOS+mi+Casa+%E3%82%BF%E3%82%B3%E3%82%B9+%E3%83%9F%E3%82%AB%E3%83%BC%E3%82%B5+%E4%B8%89%E8%BB%92%E8%8C%B6%E5%B1%8B%E5%BA%97/data=!4m7!3m6!1s0x6018f568f2df3b89:0x1f9589c5ad543755!8m2!3d35.6471317!4d139.6725165!16s%2Fg%2F11ght8qz19!19sChIJiTvf8mj1GGARVTdUrcWJlR8?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,mekishikoLiao Li Dian ,4.6,107.0,〒154-0004 東京都世田谷区太子堂２丁目８−１２,35.6471317,139.6725165,https://instagram.com/tacos_micasa?igshid=13r4tdjt65fpq
ChIJkfAsHX7zGGAR3jWuen4uJQQ,Mil Tacos,https://www.google.com/maps/place/Mil+Tacos/data=!4m7!3m6!1s0x6018f37e1d2cf091:0x4252e7e7aae35de!8m2!3d35.6769381!4d139.6676464!16s%2Fg%2F11s4wbzpzb!19sChIJkfAsHX7zGGAR3jWuen4uJQQ?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,mekishikoLiao Li Dian ,4.6,100.0,〒151-0073 東京都渋谷区笹塚３丁目１７−４,35.6769381,139.6676464,https://www.hotpepper.jp/strJ003410088/yoyaku/?vos=othpporgzzzzx00000001
ChIJZZDysnZAGGARP9bXmUaNb3g,マイクス横須賀店,https://www.google.com/maps/place/%E3%83%9E%E3%82%A4%E3%82%AF%E3%82%B9%E6%A8%AA%E9%A0%88%E8%B3%80%E5%BA%97/data=!4m7!3m6!1s0x60184076b2f29065:0x786f8d4699d7d63f!8m2!3d35.2820692!4d139.6648511!16s%2Fg%2F1tgk0lmf!19sChIJZZDysnZAGGARP9bXmUaNb3g?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,mekishikoLiao Li Dian ,3.9,95.0,〒238-0041 神奈川県横須賀市本町２丁目５−２,35.2820692,139.6648511,http://mikes.jp/shopinfo08.html
ChIJ0y3_b4eLGGAR6q6oerLsBDo,Oxomoco,https://www.google.com/maps/place/OXOMOCO+%28%E3%82%AA%E3%82%B7%E3%83%A7%E3%83%A2%E3%82%B3%29/data=!4m7!3m6!1s0x60188b876fff2dd3:0x3a04ecb27aa8aeea!8m2!3d35.6507676!4d139.7217754!16s%2Fg%2F11jhsydvhj!19sChIJ0y3_b4eLGGAR6q6oerLsBDo?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,mekishikoLiao Li Dian ,4.5,91.0,〒150-0012 東京都渋谷区広尾５丁目４−１６ １F EAT PLAY WORKS,35.6507676,139.7217754,http://salt-group.jp/shop/oxomoco/
ChIJGam3Bl2LGGARZ_Eq6VFr9wU,KIYAS,https://www.google.com/maps/place/KIYAS/data=!4m7!3m6!1s0x60188b5d06b7a919:0x5f76b51e92af167!8m2!3d35.6458626!4d139.7171075!16s%2Fg%2F11f7r6y5kr!19sChIJGam3Bl2LGGARZ_Eq6VFr9wU?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,mekishikoLiao Li Dian ,4.7,86.0,〒150-0013 東京都渋谷区恵比寿２丁目９−２,35.6458626,139.7171075,https://www.kiyas.jp/
ChIJx72IdqaLGGARe9KwiiDuQdQ,トリケラトプス 麻布店,https://www.google.com/maps/place/%E3%83%88%E3%83%AA%E3%82%B1%E3%83%A9%E3%83%88%E3%83%97%E3%82%B9+%E9%BA%BB%E5%B8%83%E5%BA%97/data=!4m7!3m6!1s0x60188ba67688bdc7:0xd441ee208ab0d27b!8m2!3d35.6482112!4d139.7369655!16s%2Fg%2F11f55pn45b!19sChIJx72IdqaLGGARe9KwiiDuQdQ?authuser=0&hl=ja&rclk=1,tetsukusumetsukusuLiao Li Dian (amerika),tetsukusumetsukusuLiao Li Dian (amerika),4.1,86.0,〒106-0047 東京都港区南麻布２丁目７−３１,35.6482112,139.7369655,http://triceratops.tokyo/
ChIJY8mKAeiLGGAR2tth7KRqlvE,TACO RiCO Azabu-juban タコリッコ麻布十番店,https://www.google.com/maps/place/TACO+RiCO+Azabu-juban+%E3%82%BF%E3%82%B3%E3%83%AA%E3%83%83%E3%82%B3%E9%BA%BB%E5%B8%83%E5%8D%81%E7%95%AA%E5%BA%97/data=!4m7!3m6!1s0x60188be8018ac963:0xf1966aa4ec61dbda!8m2!3d35.656642!4d139.733569!16s%2Fg%2F11qbbqkfnt!19sChIJY8mKAeiLGGAR2tth7KRqlvE?authuser=0&hl=ja&rclk=1,mekishikoLiao Li Dian ,mekishikoLiao Li Dian ,4.2,76.0,,35.656642,139.733569,https://tacorico.jp/menu.html
